Subgroup,N effects,Estimate,CI low,CI high,p-value
Sex,,,,,
Male ,28,3.88,2.69,5.06,0.539
Female,18,3.43,2.17,4.7,
Region,,,,,
Australia,3,1.51,1,3.07,0.018
Canada,16,3.11,1.88,4.34,
Europe,35,3.09,2.21,3.97,
India,3,1.87,0.19,3.54,
South America,3,1.37,0.15,2.58,
USA,64,1.81,1.44,2.17,
Homelessness status,,,,,
Current,63,2.43,1.92,2.95,0.066
Historic,11,1.51,0.8,2.22,
Both,24,2.78,1.83,3.73,
Unknown,28,1.77,1.23,2.3,
Homelessness type,,,,,
"Low cost hotel (B&B, hotel)",5,5.18,1.14,9.23,0.044
Rough sleeping,7,7.63,3.29,11.97,
Shelter users,19,3.44,2.1,4.77,
Country classification,,,,,
High-income,119,2.25,1.9,2.59,0.425
Middle-income,7,1.74,0.69,2.8,
,,,,,
Comparator population,,,,,
Internal,68,1.32,1.14,1.5,0.001
External,58,4.24,3.61,4.87,
Comparator population,,,,,
General,117,2.39,2.02,2.75,0.206
Socioeconomically deprived,9,1.6,0.75,2.45,
Method of exposure ascertainment,,,,,
Administrative record,68,1.89,1.55,2.22,0.139
Self-report,53,2.31,1.85,2.76,
Adjusted for age,,,,,
No,55,1.98,1.54,2.42,0.186
Yes,71,2.42,1.94,2.91,
Effect sizes adjustment ,,,,,
No,38,1.7,1.26,2.15,0.017
Yes - minimal,28,3.09,2.11,4.08,
Yes - multivariable,60,2.26,1.79,2.73,
Publication status,,,,,
Published,124,2.23,1.9,2.57,0.001
Unpublished,2,1.36,1.17,1.58,
Study type,,,,,
Prospective,29,2.67,1.84,3.51,0.184
Retrospective,93,2.1,1.73,2.46,
Total sample size,,,,,
<1k,8,1.46,0.54,2.37,0.001
1k to <10k,36,1.61,1.19,2.03,
10k to <100k,17,1.13,0.85,1.41,
100k to <500k,12,1.94,1.08,2.81,
500k to <1m,10,2.79,1.46,4.13,
1m to <5m,23,4.2,2.57,6.86,
5m to <10m,8,4.67,2.43,6.9,
10m+,12,5.38,3.94,6.81,
Study quality,,,,,
High quality,72,1.84,1.5,2.18,0.002
Low quality,54,2.95,2.27,3.64,
